[INFO] Starting execution.
[INFO] (vagrant-metadata) This package is up to date.
[INFO] (vagrant-playbook) This package is up to date.
[INFO] (vagrant2json) This package is up to date.
[INFO] (vagrantor) This package is up to date.
[INFO] (vagranttoansible) This package is up to date.
[INFO] (vagrepo) This package is up to date.
[INFO] (vai) This package is up to date.
[INFO] (vais) This package is up to date.
[INFO] (vaisdemo) This package is up to date.
[INFO] (vaiskit) This package is up to date.
[INFO] (vaitk) This package is up to date.
[INFO] (vakdocker) This package is up to date.
[ERROR] (vake) This package does not have downloadable releases.
[INFO] (vakhshour) This package is up to date.
[INFO] (vakkenranking) This package is up to date.
[INFO] (vaksana-proto) This package is up to date.
[INFO] (vaksana-sdk) This package is up to date.
[INFO] (vakt) This package is up to date.
[INFO] (vaktuk) This package is up to date.
[INFO] (vakuum) This package is up to date.
[INFO] (val) This package is up to date.
[INFO] (valarmath) This package is up to date.
[INFO] (valclust) This package is up to date.
[INFO] (valection) This package is up to date.
[INFO] (valedictory) This package is up to date.
[INFO] (valeera) This package is up to date.
[INFO] (valence) This package is up to date.
[INFO] (valentine-contentportlets) This package is up to date.
[INFO] (valentine-imagescales) This package is up to date.
[INFO] (valentine-languagequery) This package is up to date.
[INFO] (valentine-linguaflow) This package is up to date.
[INFO] (valentine-multiparagraphfield) This package is up to date.
[INFO] (valentine-multiparagraphpage) This package is up to date.
[INFO] (valerius) This package is up to date.
[INFO] (valet) This package is up to date.
[ERROR] (valetion) This package does not have downloadable releases.
[ERROR] (valhal) This package does not have downloadable releases.
[INFO] (valhalla) This package is up to date.
[INFO] (valhallapy) This package is up to date.
[INFO] (vali) This package is up to date.
[INFO] (valid) This package is up to date.
[INFO] (valid-edtf) This package is up to date.
[INFO] (valid-email) This package is up to date.
[INFO] (valid-model) This package is up to date.
[INFO] (valid-pymail) This package is up to date.
[INFO] (valid8) This package is up to date.
[INFO] (validada) This package is up to date.
[INFO] (validata) This package is up to date.
[INFO] (validate) This package is up to date.
[INFO] (validate-email) This package is up to date.
[INFO] (validate-email-address) This package is up to date.
[INFO] (validate-email-wt) This package is up to date.
[INFO] (validate-it) This package is up to date.
[INFO] (validate-yaml) This package is up to date.
[INFO] (validatecodetool) This package is up to date.
[INFO] (validatedoc) This package is up to date.
[INFO] (validateemail) This package is up to date.
[INFO] (validater) This package is up to date.
[INFO] (validatesns) This package is up to date.
[INFO] (validatexmls) This package is up to date.
[INFO] (validation) This package is up to date.
[INFO] (validation21) This package is up to date.
[ERROR] (validationlib) This package does not have downloadable releases.
[INFO] (validations) This package is up to date.
[INFO] (validatish) This package is up to date.
[INFO] (validator) This package is up to date.
[INFO] (validator-collection) This package is up to date.
[INFO] (validator-py) This package is up to date.
[INFO] (validatorpy) This package is up to date.
[INFO] (validators) This package is up to date.
[INFO] (valideer) This package is up to date.
[INFO] (validemail) This package is up to date.
[INFO] (validfilter) This package is up to date.
[INFO] (validict) This package is up to date.
[INFO] (validictory) This package is up to date.
[INFO] (validino) This package is up to date.
[INFO] (validity) This package is up to date.
[INFO] (validjson) This package is up to date.
[INFO] (validol) This package is up to date.
[INFO] (validol2) This package is up to date.
[INFO] (validoot) This package is up to date.
[ERROR] (validpie) This package does not have downloadable releases.
[INFO] (validr) This package is up to date.
[INFO] (validus) This package is up to date.
[INFO] (validyaml) This package is up to date.
[INFO] (valifor) This package is up to date.
[INFO] (valigator) This package is up to date.
[INFO] (valimail-dkimpy) This package is up to date.
[INFO] (valinor) This package is up to date.
[INFO] (valipede) This package is up to date.
[INFO] (valispace) This package is up to date.
[INFO] (valkit) This package is up to date.
[INFO] (valleorm) This package is up to date.
[INFO] (valley) This package is up to date.
[INFO] (valleybackups) This package is up to date.
[INFO] (valleydata) This package is up to date.
[INFO] (valleydeight) This package is up to date.
[INFO] (vallox-websocket-api) This package is up to date.
[INFO] (valluzzi-core) This package is up to date.
[INFO] (valohai-cli) This package is up to date.
[INFO] (valohai-local-run) This package is up to date.
[INFO] (valohai-yaml) This package is up to date.
[INFO] (valorum) This package is up to date.
[INFO] (vals) This package is up to date.
[INFO] (valstream) This package is up to date.
[INFO] (valtioneuvosto-scraper) This package is up to date.
[INFO] (valuable) This package is up to date.
[ERROR] (valuationframework) This package does not have downloadable releases.
[INFO] (value) This package is up to date.
[INFO] (value-object) This package is up to date.
[INFO] (value-objects) This package is up to date.
[INFO] (valuedispatch) This package is up to date.
[INFO] (valuehorizon-companies) This package is up to date.
[INFO] (valuehorizon-countries) This package is up to date.
[INFO] (valuehorizon-forex) This package is up to date.
[INFO] (valuehorizon-people) This package is up to date.
[INFO] (valueobject) This package is up to date.
[INFO] (valve) This package is up to date.
[INFO] (valve-monitor) This package is up to date.
[INFO] (valve-range-query) This package is up to date.
[INFO] (vam) This package is up to date.
[INFO] (vame-ir) This package is up to date.
[INFO] (vamp) This package is up to date.
[INFO] (vampire) This package is up to date.
[INFO] (vampireanalysis) This package is up to date.
[INFO] (vampireingalaxy) This package is up to date.
[ERROR] (vampiremtest) This package does not have downloadable releases.
[INFO] (van) This package is up to date.
[INFO] (van-api) This package is up to date.
[INFO] (van-contactology) This package is up to date.
[INFO] (van-pg) This package is up to date.
[INFO] (van-potomo) This package is up to date.
[INFO] (van-pydeb) This package is up to date.
[INFO] (van-reposync) This package is up to date.
[INFO] (van-resumelb) This package is up to date.
[INFO] (van-static) This package is up to date.
[INFO] (van-testing) This package is up to date.
[INFO] (van-timeformat) This package is up to date.
[INFO] (vancare-fact) This package is up to date.
[INFO] (vanda) This package is up to date.
[INFO] (vander) This package is up to date.
[INFO] (vandermonde) This package is up to date.
[INFO] (vane) This package is up to date.
[INFO] (vane2) This package is up to date.
[INFO] (vanellope) This package is up to date.
[INFO] (vanescosc2) This package is up to date.
[INFO] (vaneska) This package is up to date.
[INFO] (vang) This package is up to date.
[INFO] (vanguard) This package is up to date.
[INFO] (vanguardistas-buildoutsvn) This package is up to date.
[INFO] (vanguardistas-pydebdep) This package is up to date.
[INFO] (vanguards) This package is up to date.
[INFO] (vanhozone) This package is up to date.
[INFO] (vania) This package is up to date.
[INFO] (vanilla) This package is up to date.
[INFO] (vanilla-bean) This package is up to date.
[INFO] (vanilla-consul) This package is up to date.
[INFO] (vanity) This package is up to date.
[INFO] (vannistell) This package is up to date.
[INFO] (vantetider-scraper) This package is up to date.
[INFO] (vantivecommercesdk) This package is up to date.
[INFO] (vape) This package is up to date.
[INFO] (vapeplot) This package is up to date.
[INFO] (vapi-client-bindings) This package is up to date.
[INFO] (vapi-common-client) This package is up to date.
[INFO] (vapi-runtime) This package is up to date.
[INFO] (vaping) This package is up to date.
[INFO] (vaporize) This package is up to date.
[INFO] (vapory) This package is up to date.
[INFO] (vapour-linux-amd64) This package is up to date.
[INFO] (vapour-windows-amd64) This package is up to date.
[INFO] (vapourapps) This package is up to date.
[INFO] (vapoursynth) This package is up to date.
[INFO] (vapoursynth-portable) This package is up to date.
[INFO] (vapprun) This package is up to date.
[INFO] (vapps) This package is up to date.
[INFO] (vapr) This package is up to date.
[INFO] (vaptcha) This package is up to date.
[INFO] (vaptchasdk) This package is up to date.
[INFO] (vaquero) This package is up to date.
[INFO] (vaquita) This package is up to date.
[INFO] (var-control) This package is up to date.
[INFO] (var-dump) This package is up to date.
[ERROR] (var-dumpy) This package does not have downloadable releases.
[INFO] (varakumar1105-add-numbers) This package is up to date.
[INFO] (varapp-backend-py) This package is up to date.
[INFO] (varas) This package is up to date.
[INFO] (varbio) This package is up to date.
[INFO] (varblez1-stage-a) This package is up to date.
[INFO] (varcode) This package is up to date.
[INFO] (varevents) This package is up to date.
[INFO] (vargas) This package is up to date.
[INFO] (vari) This package is up to date.
[INFO] (varia) This package is up to date.
[INFO] (variable-generator) This package is up to date.
[INFO] (variadic) This package is up to date.
[INFO] (variance) This package is up to date.
[INFO] (variant-integrity) This package is up to date.
[INFO] (variant-spark) This package is up to date.
[INFO] (variant-tools) This package is up to date.
[ERROR] (variant2pubmed) This package does not have downloadable releases.
[INFO] (variantannotation) This package is up to date.
[INFO] (variantgrid-api) This package is up to date.
[INFO] (variants) This package is up to date.
[INFO] (varibayes) This package is up to date.
[INFO] (varify) This package is up to date.
[INFO] (varify-client) This package is up to date.
[INFO] (varint) This package is up to date.
[ERROR] (varints) This package does not have downloadable releases.
[INFO] (variousdisplaywidgets) This package is up to date.
[INFO] (varlens) This package is up to date.
[INFO] (varlet) This package is up to date.
[INFO] (varlink) This package is up to date.
[INFO] (varnish-admin-socket) This package is up to date.
[INFO] (varnish-bans-manager) This package is up to date.
[INFO] (varnishapi) This package is up to date.
[INFO] (varnishsentry) This package is up to date.
[INFO] (varp) This package is up to date.
[INFO] (varshith) This package is up to date.
[INFO] (varsity) This package is up to date.
[INFO] (varstar) This package is up to date.
[INFO] (varyaml) This package is up to date.
[INFO] (varys) This package is up to date.
[INFO] (vas) This package is up to date.
[INFO] (vasctree) This package is up to date.
[INFO] (vase) This package is up to date.
[INFO] (vasppy) This package is up to date.
[INFO] (vaspy) This package is up to date.
[INFO] (vassal-deployer) This package is up to date.
[ERROR] (vast) This package does not have downloadable releases.
[INFO] (vat) This package is up to date.
[INFO] (vat-build-utils) This package is up to date.
[INFO] (vat-moss) This package is up to date.
[INFO] (vat-python-test-utils) This package is up to date.
[INFO] (vat-utils) This package is up to date.
[INFO] (vatan) This package is up to date.
[INFO] (vatlayer-european-taxes) This package is up to date.
[INFO] (vatnumber) This package is up to date.
[ERROR] (vatsag-nester) Could not get a response from API for this package. See below for details.
Traceback (most recent call last):
  File "/usr/local/lib/python3.5/dist-packages/pypicontents/api/pypi.py", line 264, in get_pkgdata
    timeout=10).read()
  File "/usr/lib/python3.5/urllib/request.py", line 163, in urlopen
    return opener.open(url, data, timeout)
  File "/usr/lib/python3.5/urllib/request.py", line 472, in open
    response = meth(req, response)
  File "/usr/lib/python3.5/urllib/request.py", line 582, in http_response
    'http', request, response, code, msg, hdrs)
  File "/usr/lib/python3.5/urllib/request.py", line 504, in error
    result = self._call_chain(*args)
  File "/usr/lib/python3.5/urllib/request.py", line 444, in _call_chain
    result = func(*args)
  File "/usr/lib/python3.5/urllib/request.py", line 696, in http_error_302
    return self.parent.open(new, timeout=req.timeout)
  File "/usr/lib/python3.5/urllib/request.py", line 472, in open
    response = meth(req, response)
  File "/usr/lib/python3.5/urllib/request.py", line 582, in http_response
    'http', request, response, code, msg, hdrs)
  File "/usr/lib/python3.5/urllib/request.py", line 510, in error
    return self._call_chain(*args)
  File "/usr/lib/python3.5/urllib/request.py", line 444, in _call_chain
    result = func(*args)
  File "/usr/lib/python3.5/urllib/request.py", line 590, in http_error_default
    raise HTTPError(req.full_url, code, msg, hdrs, fp)
urllib.error.HTTPError: HTTP Error 404: Not Found

[INFO] (vatsim-sso) This package is up to date.
[INFO] (vaud) This package is up to date.
[INFO] (vault) This package is up to date.
[INFO] (vault-ca) This package is up to date.
[INFO] (vault-cli) This package is up to date.
[INFO] (vault-gatekeeper-client) This package is up to date.
[INFO] (vault-pki-extractor) This package is up to date.
[INFO] (vault-redirector) This package is up to date.
[INFO] (vaultcacli) This package is up to date.
[INFO] (vaultenv) This package is up to date.
[INFO] (vaultier) This package is up to date.
[INFO] (vaultkeeper) This package is up to date.
[INFO] (vaultkeeper-adaptor) This package is up to date.
[INFO] (vaultlib) This package is up to date.
[INFO] (vaultlocker) This package is up to date.
[INFO] (vaulty) This package is up to date.
[INFO] (vaurien) This package is up to date.
[INFO] (vaurienclient) This package is up to date.
[INFO] (vauseragent) This package is up to date.
[INFO] (vaw) This package is up to date.
[INFO] (vaxrank) This package is up to date.
[ERROR] (vazaar) This package does not have downloadable releases.
[INFO] (vb-python) This package is up to date.
[ERROR] (vb2py) Could not extract data from this package. See below for details.
".htm" extension not supported.
[INFO] (vba-wrapper) This package is up to date.
[INFO] (vbait) This package is up to date.
[INFO] (vbbinarylensing) This package is up to date.
[INFO] (vbbvg) This package is up to date.
[INFO] (vbcode) This package is up to date.
[ERROR] (vbdmount) Could not extract data from this package. See below for details.
".py" extension not supported.
[INFO] (vbeo-seantis-dir-events) This package is up to date.
[INFO] (vbhelloworld) This package is up to date.
[INFO] (vbihmm) This package is up to date.
[INFO] (vblapi) This package is up to date.
[INFO] (vbmfa) This package is up to date.
[INFO] (vbox) This package is up to date.
[INFO] (vbox-sdk) This package is up to date.
[ERROR] (vboxapi) This package does not have downloadable releases.
[ERROR] (vboxen) This package does not have downloadable releases.
[ERROR] (vboxn) Could not extract data from this package. See below for details.
"http://pypi.python.org/packages/source/v/vboxn/vboxn-0.2.4.tar.gz" file could not be downloaded. See below for details.
Traceback (most recent call last):
  File "/usr/local/lib/python3.5/dist-packages/pypicontents/api/pypi.py", line 107, in download_tar
    f.write(urlopen(url=urlesc(pkgurl), timeout=10).read())
  File "/usr/lib/python3.5/urllib/request.py", line 163, in urlopen
    return opener.open(url, data, timeout)
  File "/usr/lib/python3.5/urllib/request.py", line 472, in open
    response = meth(req, response)
  File "/usr/lib/python3.5/urllib/request.py", line 582, in http_response
    'http', request, response, code, msg, hdrs)
  File "/usr/lib/python3.5/urllib/request.py", line 510, in error
    return self._call_chain(*args)
  File "/usr/lib/python3.5/urllib/request.py", line 444, in _call_chain
    result = func(*args)
  File "/usr/lib/python3.5/urllib/request.py", line 590, in http_error_default
    raise HTTPError(req.full_url, code, msg, hdrs, fp)
urllib.error.HTTPError: HTTP Error 403: SSL is required

[INFO] (vboxoverlord) This package is up to date.
[INFO] (vboxtrayico) This package is up to date.
[INFO] (vc) This package is up to date.
[INFO] (vc-diss) This package is up to date.
[ERROR] (vc-diss-cruncher) This package does not have downloadable releases.
[ERROR] (vc0706serial) This package does not have downloadable releases.
[INFO] (vc2f1kjg2n) This package is up to date.
[ERROR] (vc2xlsx) This package does not have downloadable releases.
[INFO] (vc3-client) This package is up to date.
[INFO] (vc3-info-service) This package is up to date.
[INFO] (vca-cli) This package is up to date.
[INFO] (vcab) This package is up to date.
[ERROR] (vcalsax) This package does not have downloadable releases.
[INFO] (vcap-services) This package is up to date.
[INFO] (vcapi) This package is up to date.
[INFO] (vcard) This package is up to date.
[INFO] (vcard-module) This package is up to date.
[INFO] (vcard-split) This package is up to date.
[INFO] (vcardgen) This package is up to date.
[INFO] (vcardreader) This package is up to date.
[INFO] (vcardtools) This package is up to date.
[INFO] (vcardz-data) This package is up to date.
[INFO] (vcash-hash) This package is up to date.
[INFO] (vcc) This package is up to date.
[INFO] (vcd-cli) This package is up to date.
[INFO] (vcdb) This package is up to date.
[INFO] (vcdriver) This package is up to date.
[INFO] (vceffort) This package is up to date.
[INFO] (vcf-annotate-polyphen) This package is up to date.
[INFO] (vcf-annotation-tools) This package is up to date.
[INFO] (vcf-kit) This package is up to date.
[INFO] (vcf-parser) This package is up to date.
[INFO] (vcf2clinvar) This package is up to date.
[INFO] (vcf2mutt) This package is up to date.
[INFO] (vcf2networks) This package is up to date.
[INFO] (vcfarray) This package is up to date.
[INFO] (vcfiterator) This package is up to date.
[INFO] (vcfminerclient) This package is up to date.
[INFO] (vcfnp) This package is up to date.
[INFO] (vcfped) This package is up to date.
[INFO] (vcfplt) This package is up to date.
[INFO] (vcfpy) This package is up to date.
[INFO] (vcfstoreclient) This package is up to date.
[INFO] (vcftoolbox) This package is up to date.
[INFO] (vcfviewer) This package is up to date.
[INFO] (vcfy) This package is up to date.
[INFO] (vcheck) This package is up to date.
[INFO] (vci) This package is up to date.
[INFO] (vckube) This package is up to date.
[INFO] (vcli) This package is up to date.
[INFO] (vcloudair) This package is up to date.
[INFO] (vcloudtools) This package is up to date.
[INFO] (vcode-api) This package is up to date.
[INFO] (vcompress) This package is up to date.
[INFO] (vconnector) This package is up to date.
[INFO] (vcontext) This package is up to date.
[INFO] (vcontrol) This package is up to date.
[INFO] (vcosc) This package is up to date.
[INFO] (vcp) This package is up to date.
[ERROR] (vcprompt) Could not get a response from API for this package. See below for details.
Traceback (most recent call last):
  File "/usr/local/lib/python3.5/dist-packages/pypicontents/api/pypi.py", line 264, in get_pkgdata
    timeout=10).read()
  File "/usr/lib/python3.5/urllib/request.py", line 163, in urlopen
    return opener.open(url, data, timeout)
  File "/usr/lib/python3.5/urllib/request.py", line 472, in open
    response = meth(req, response)
  File "/usr/lib/python3.5/urllib/request.py", line 582, in http_response
    'http', request, response, code, msg, hdrs)
  File "/usr/lib/python3.5/urllib/request.py", line 510, in error
    return self._call_chain(*args)
  File "/usr/lib/python3.5/urllib/request.py", line 444, in _call_chain
    result = func(*args)
  File "/usr/lib/python3.5/urllib/request.py", line 590, in http_error_default
    raise HTTPError(req.full_url, code, msg, hdrs, fp)
urllib.error.HTTPError: HTTP Error 404: Not Found

[INFO] (vcrpy) This package is up to date.
[ERROR] (vcrpy-facebook) Could not get a response from API for this package. See below for details.
Traceback (most recent call last):
  File "/usr/local/lib/python3.5/dist-packages/pypicontents/api/pypi.py", line 264, in get_pkgdata
    timeout=10).read()
  File "/usr/lib/python3.5/urllib/request.py", line 163, in urlopen
    return opener.open(url, data, timeout)
  File "/usr/lib/python3.5/urllib/request.py", line 472, in open
    response = meth(req, response)
  File "/usr/lib/python3.5/urllib/request.py", line 582, in http_response
    'http', request, response, code, msg, hdrs)
  File "/usr/lib/python3.5/urllib/request.py", line 510, in error
    return self._call_chain(*args)
  File "/usr/lib/python3.5/urllib/request.py", line 444, in _call_chain
    result = func(*args)
  File "/usr/lib/python3.5/urllib/request.py", line 590, in http_error_default
    raise HTTPError(req.full_url, code, msg, hdrs, fp)
urllib.error.HTTPError: HTTP Error 404: Not Found

[INFO] (vcrpy-unittest) This package is up to date.
[INFO] (vcrpyunittest) This package is up to date.
[INFO] (vcs) This package is up to date.
[INFO] (vcs-extras) This package is up to date.
[INFO] (vcs-latest) This package is up to date.
[INFO] (vcs-mirrors) This package is up to date.
[INFO] (vcs-repo-mgr) This package is up to date.
[INFO] (vcs-ssh) This package is up to date.
[INFO] (vcs2eric) This package is up to date.
[INFO] (vcsdeploy) This package is up to date.
[INFO] (vcsecret) This package is up to date.
[INFO] (vcsi) This package is up to date.
[INFO] (vcspull) This package is up to date.
[INFO] (vcsrosetta) This package is up to date.
[INFO] (vcsserver) This package is up to date.
[ERROR] (vcssshd) This package does not have downloadable releases.
[INFO] (vcstodo) This package is up to date.
[INFO] (vcstool) This package is up to date.
[INFO] (vcstools) This package is up to date.
[INFO] (vcstools-latest) This package is up to date.
[INFO] (vctools) This package is up to date.
[INFO] (vcv) This package is up to date.
[INFO] (vcver) This package is up to date.
[INFO] (vcversioner) This package is up to date.
[INFO] (vcvf) This package is up to date.
[INFO] (vcvf-emotion) This package is up to date.
[INFO] (vcvxvxvcfsdfsfsfsfdsfsf) This package is up to date.
[ERROR] (vdb) This package does not have downloadable releases.
[INFO] (vdbscan) This package is up to date.
[INFO] (vdd) This package is up to date.
[INFO] (vdexcsv) This package is up to date.
[INFO] (vdf) This package is up to date.
[INFO] (vdf2json) This package is up to date.
[INFO] (vdfedit) This package is up to date.
[INFO] (vdgalcon) This package is up to date.
[INFO] (vdhost) This package is up to date.
[ERROR] (vdi-generator) This package does not have downloadable releases.
[INFO] (vdian) This package is up to date.
[INFO] (vdiff) This package is up to date.
[INFO] (vdirect-client) This package is up to date.
[INFO] (vdirsyncer) This package is up to date.
[INFO] (vdisk) This package is up to date.
[INFO] (vdist) This package is up to date.
[INFO] (vdj) This package is up to date.
[INFO] (vdm) This package is up to date.
[INFO] (vdom) This package is up to date.
[INFO] (vdomify) This package is up to date.
[INFO] (vdsgen) This package is up to date.
[INFO] (vdt-simpleaptrepo) This package is up to date.
[INFO] (vdt-version) This package is up to date.
[INFO] (vdt-versionplugin-buildout) This package is up to date.
[INFO] (vdt-versionplugin-debianize) This package is up to date.
[INFO] (vdt-versionplugin-default) This package is up to date.
[INFO] (vdt-versionplugin-fpm) This package is up to date.
[INFO] (vdt-versionplugin-gitchain) This package is up to date.
[INFO] (vdt-versionplugin-hotfix) This package is up to date.
[INFO] (vdt-versionplugin-puppetforge) This package is up to date.
[INFO] (vdt-versionplugin-puppetmodule) This package is up to date.
[INFO] (vdt-versionplugin-wheel) This package is up to date.
[INFO] (vdw) This package is up to date.
[INFO] (ve) This package is up to date.
[INFO] (veb) This package is up to date.
[INFO] (vebootstrap) This package is up to date.
[INFO] (vec-noise) This package is up to date.
[INFO] (vec2img) This package is up to date.
[INFO] (vecc) This package is up to date.
[INFO] (vechain) This package is up to date.
[INFO] (vecino) This package is up to date.
[INFO] (vecnet) This package is up to date.
[INFO] (vecnet-emod) This package is up to date.
[INFO] (vecnet-openmalaria) This package is up to date.
[INFO] (vecnet-simulation) This package is up to date.
[INFO] (vecnet-winhpc) This package is up to date.
[INFO] (vecpy) This package is up to date.
[INFO] (vecrec) This package is up to date.
[INFO] (vecshare) This package is up to date.
[INFO] (vecstack) This package is up to date.
[ERROR] (vectify) Could not get a response from API for this package. See below for details.
Traceback (most recent call last):
  File "/usr/local/lib/python3.5/dist-packages/pypicontents/api/pypi.py", line 264, in get_pkgdata
    timeout=10).read()
  File "/usr/lib/python3.5/urllib/request.py", line 163, in urlopen
    return opener.open(url, data, timeout)
  File "/usr/lib/python3.5/urllib/request.py", line 472, in open
    response = meth(req, response)
  File "/usr/lib/python3.5/urllib/request.py", line 582, in http_response
    'http', request, response, code, msg, hdrs)
  File "/usr/lib/python3.5/urllib/request.py", line 510, in error
    return self._call_chain(*args)
  File "/usr/lib/python3.5/urllib/request.py", line 444, in _call_chain
    result = func(*args)
  File "/usr/lib/python3.5/urllib/request.py", line 590, in http_error_default
    raise HTTPError(req.full_url, code, msg, hdrs, fp)
urllib.error.HTTPError: HTTP Error 404: Not Found

[INFO] (vectionary) This package is up to date.
[INFO] (vecto) This package is up to date.
[INFO] (vectools) This package is up to date.
[INFO] (vector) This package is up to date.
[INFO] (vector-datasource) This package is up to date.
[INFO] (vector-demo) This package is up to date.
[INFO] (vector2d) This package is up to date.
[INFO] (vectorcalculator) This package is up to date.
[INFO] (vectordash) This package is up to date.
[INFO] (vectordict) This package is up to date.
[INFO] (vectorformats) This package is up to date.
[INFO] (vectoria) This package is up to date.
[INFO] (vectorize) This package is up to date.
[INFO] (vectorizedsampleentropy) This package is up to date.
[INFO] (vectormath) This package is up to date.
[INFO] (vectorpack) This package is up to date.
[WARNING] 
[WARNING] Processing has taken more than 2100 seconds. Interrupting.
[WARNING] Processing will continue in next iteration.
[WARNING] 
[INFO] 
[INFO] 
[INFO] Total packages: 1821
[INFO]     Packages processed: 497
[INFO]         Packages updated: 0
[INFO]         Packages up-to-date: 465
[INFO]         Packages without response: 4
[INFO]         Packages without urls: 0
[INFO]         Packages without downloads: 25
[INFO]         Packages with data errors: 3
[INFO]     Packages not processed: 1324
[INFO] 
[INFO] 
[INFO] Ending execution.
